latitude,longitude,elevation,time,distance,elevation_change,slope,energy
30.13402,118.14908,1396.25,,13.870535124656612,8.240000000000009,0.5940650397368143,96.2705351246567
30.13417,118.14913,1405.08,,17.358495389341858,8.829999999999927,0.5086846412634104,105.65849538934113
30.13411,118.14931,1414.21,,18.551306360145563,9.13000000000011,0.49214862946872656,109.85130636014665
30.13405,118.14945,1419.23,,15.025814813373,5.019999999999982,0.3340916990093724,65.22581481337282
30.13413,118.14954,1430.25,,12.411346914155892,11.019999999999982,0.8878971860363524,122.61134691415572
30.13421,118.14961,1437.32,,11.155599915162316,7.069999999999936,0.6337624201089025,81.85559991516168
30.13435,118.14974,1447.18,,19.96580778879607,9.860000000000127,0.493844281398578,118.56580778879734
30.13443,118.14976,1448.44,,9.10114435796386,1.259999999999991,0.13844412861086433,21.70114435796377
30.13452,118.14972,1441.66,,10.721372770105765,-6.779999999999973,-0.6323817057181838,10.721372770105765
30.13455,118.14983,1446.55,,11.09186054754432,4.889999999999873,0.4408638189273389,59.99186054754305
30.13456,118.14993,1452.61,,9.68075223562229,6.059999999999945,0.6259844124200336,70.28075223562175
30.13452,118.15005,1460.4,,12.367493935799923,7.790000000000191,0.6298770017950559,90.26749393580184
30.13445,118.15012,1464.48,,10.290804277395686,4.079999999999927,0.39647046917040973,51.09080427739496
30.13437,118.15022,1470.37,,13.100091577843072,5.889999999999873,0.44961517749707675,72.0000915778418
30.13437,118.15038,1478.39,,15.386716709593031,8.02000000000021,0.5212288073777328,95.58671670959512
30.13428,118.15053,1485.06,,17.55656837575842,6.669999999999845,0.37991479070645606,84.25656837575687
30.13428,118.15067,1490.5,,13.463389397712128,5.440000000000055,0.40405872840047913,67.86338939771267
30.13425,118.15081,1495.79,,13.870500701367174,5.289999999999964,0.38138493439379184,66.77050070136681
30.13419,118.1509,1498.78,,10.92800357280262,2.990000000000009,0.27360898814504936,40.828003572802714
30.13422,118.15097,1500.46,,7.512899768608225,1.6800000000000637,0.22361538843094214,24.31289976860886
30.13419,118.15107,1503.52,,10.178854016192416,3.0599999999999454,0.3006232327462531,40.77885401619187
30.13422,118.1511,1503.94,,4.410350043392816,0.42000000000007276,0.09523053632200429,8.610350043393543
30.13421,118.15119,1505.12,,8.726177783425266,1.1799999999998363,0.13522529901249086,20.526177783423627
30.13416,118.15127,1506.14,,9.49203686895947,1.0200000000002092,0.10745849537687509,19.692036868961562
30.13407,118.15147,1512.94,,21.681244282561913,6.7999999999999545,0.3136351360364106,89.68124428256147
30.13401,118.15166,1522.97,,19.45172817467095,10.029999999999973,0.5156354186082308,119.75172817467067
30.13389,118.15191,1539.51,,27.4964816566064,16.539999999999964,0.6015315052508184,192.89648165660603
30.13383,118.15231,1554.73,,39.04127152949706,15.220000000000027,0.38984386019550565,191.24127152949734
30.13388,118.15262,1562.59,,30.32591802329611,7.8599999999999,0.25918423949975444,108.92591802329511
30.13386,118.15279,1566.22,,16.499035540273322,3.630000000000109,0.2200128602147356,52.79903554027442
30.13391,118.15296,1565.27,,17.267980400758198,-0.9500000000000455,-0.055015119194734154,17.267980400758198
30.13421,118.1531,1574.52,,35.97293032444224,9.25,0.2571377954638012,128.47293032444225
30.13431,118.15307,1575.14,,11.48766359205645,0.6200000000001182,0.053970939785252685,17.687663592057632
30.13435,118.15341,1579.78,,32.99792009213685,4.639999999999873,0.14061492321467706,79.39792009213558
30.13435,118.15427,1603.36,,82.7036190752059,23.579999999999927,0.28511448789874155,318.50361907520517
30.13427,118.15448,1606.0,,22.067459498821282,2.6400000000001,0.11963316394173573,48.46745949882228
30.13422,118.15482,1608.25,,33.16613411665232,2.25,0.06784028527673057,55.66613411665232
30.13408,118.15535,1607.35,,53.29296380012919,-0.900000000000091,-0.016887782848322447,53.29296380012919
30.134,118.15579,1603.81,,43.23856370172742,-3.5399999999999636,-0.08187135965986163,43.23856370172742
30.1341,118.15602,1610.56,,24.75621418928894,6.75,0.27265881400074754,92.25621418928894
30.13433,118.15637,1619.99,,42.27252558740163,9.430000000000064,0.22307633312570427,136.57252558740225
30.13447,118.1563,1619.48,,16.960427850594645,-0.5099999999999909,-0.030069996139991832,16.960427850594645
30.13441,118.15672,1635.05,,40.93741467071037,15.569999999999936,0.380336670628589,196.63741467070975
30.13435,118.1569,1643.08,,18.551267085290135,8.029999999999973,0.4328545302637147,98.85126708528986
30.13431,118.15711,1653.82,,20.6790693030359,10.740000000000009,0.5193657336611018,128.079069303036
30.13428,118.15744,1673.31,,31.90997002576827,19.49000000000001,0.6107808933778767,226.80997002576837
30.13429,118.15751,1677.87,,6.822912875583682,4.559999999999945,0.6683362492167028,52.42291287558314
30.13422,118.15767,1678.19,,17.243454705080936,0.3200000000001637,0.018557766147979205,20.443454705082573
30.1342,118.15776,1679.73,,8.936189333849317,1.5399999999999636,0.17233296458554326,24.336189333848953
30.13418,118.15784,1680.68,,8.008352098469219,0.9500000000000455,0.11862615283631649,17.508352098469672
30.13417,118.15793,1681.91,,8.726181262285756,1.2300000000000182,0.14095512836938584,21.026181262285938
30.13414,118.15801,1679.72,,8.38545772079913,-2.1900000000000546,-0.2611664232195722,8.38545772079913
30.13413,118.15804,1678.97,,3.0918845292749904,-0.75,-0.24257050769482194,3.0918845292749904
30.13413,118.15813,1680.36,,8.65504919424303,1.3899999999998727,0.1605998959456454,22.555049194241757
30.1341,118.15823,1678.02,,10.178862300558654,-2.339999999999918,-0.22988816735161946,10.178862300558654
30.13408,118.15833,1677.03,,9.87051815893395,-0.9900000000000091,-0.10029868585003775,9.87051815893395
30.13406,118.15839,1675.64,,6.1837726040525585,-1.3899999999998727,-0.22478187491709042,6.1837726040525585
30.13405,118.15849,1676.41,,9.680800628039922,0.7699999999999818,0.07953887592413772,17.38080062803974
30.13404,118.15856,1676.72,,6.822929023504333,0.30999999999994543,0.045435032217398905,9.922929023503787
30.13404,118.1586,1677.55,,3.8466920394312694,0.8299999999999272,0.21576980727644685,12.146692039430542
30.13401,118.15868,1676.17,,8.385467015718518,-1.3799999999998818,-0.16457044043141286,8.385467015718518
30.13399,118.15875,1676.28,,7.089548313698845,0.10999999999989996,0.015515798063940328,8.189548313697845
30.13399,118.15878,1677.08,,2.8850204896378187,0.7999999999999545,0.27729439110513404,10.885020489637364
30.13399,118.15883,1678.43,,4.808367483640754,1.3500000000001364,0.280760570940796,18.30836748364212
30.13399,118.15893,1681.4,,9.616734967281277,2.9700000000000273,0.3088366280348546,39.31673496728155
30.13396,118.15899,1682.1,,6.664927875036067,0.6999999999998181,0.10502739311279194,13.664927875034248
30.13392,118.15903,1681.52,,5.880473480498982,-0.5799999999999272,-0.09863151358871733,5.880473480498982
30.13389,118.15908,1681.56,,5.852206269210257,0.03999999999996362,0.006835029074489805,6.252206269209894
30.13385,118.15915,1681.52,,8.06839443230076,-0.03999999999996362,-0.004957615834921116,8.06839443230076
30.1338,118.15919,1680.28,,6.760760561791277,-1.240000000000009,-0.183411317213025,6.760760561791277
30.13377,118.15922,1679.74,,4.410358074903865,-0.5399999999999636,-0.12243903801659785,4.410358074903865
30.13373,118.15936,1682.26,,14.17912900746813,2.519999999999982,0.17772600832340976,39.37912900746795
30.13372,118.15943,1684.02,,6.82295055568334,1.759999999999991,0.25795291723665753,24.42295055568325
30.13371,118.15953,1682.66,,9.680833534393976,-1.3599999999999,-0.14048377086209618,9.680833534393976
30.13369,118.15962,1680.17,,8.936232646608321,-2.490000000000009,-0.2786409103779398,8.936232646608321
30.13368,118.15965,1679.14,,3.0918968022429634,-1.0299999999999727,-0.3331288415747825,3.0918968022429634
30.13366,118.15971,1677.02,,6.18379442365981,-2.1200000000001182,-0.3428315779529779,6.18379442365981
30.13365,118.15985,1679.0,,13.509314592574516,1.9800000000000182,0.14656554086676896,33.309314592574694
30.13366,118.15988,1680.22,,3.0918976202836395,1.2200000000000273,0.3945796885370703,15.291897620283912
30.13366,118.15998,1682.38,,9.616767118579167,2.160000000000082,0.22460770582944217,31.216767118579988
30.13363,118.16001,1681.53,,4.410360750465661,-0.8500000000001364,-0.19272799847731062,4.410360750465661
30.1336,118.16005,1681.77,,5.091664521489415,0.2400000000000091,0.04713586273940221,7.491664521489506
30.13358,118.16011,1683.68,,6.183798787438178,1.9100000000000819,0.3088716282101662,25.283798787438997
30.13357,118.16016,1685.52,,4.935283522169164,1.8399999999999181,0.37282559182966624,23.335283522168346
30.13357,118.16022,1688.14,,5.770065531142571,2.6200000000001182,0.4540676333499654,31.970065531143753
30.13357,118.16027,1690.33,,4.808387943529911,2.189999999999827,0.4554540993196391,26.708387943528184
30.13357,118.16033,1692.34,,5.770065532509197,2.009999999999991,0.34834959649512215,25.870065532509106
30.13356,118.16037,1693.37,,4.004199448324523,1.0299999999999727,0.2572299440356188,14.304199448324251
30.13355,118.16041,1694.46,,4.004199822706479,1.0900000000001455,0.2722141871689619,14.904199822707934
30.13354,118.16042,1694.58,,1.470120887773887,0.11999999999989086,0.08162594042289913,2.6701208877727955
30.13353,118.16051,1697.52,,8.72623692348769,2.9400000000000546,0.33691498704174533,38.126236923488236
30.13352,118.16058,1699.87,,6.822964013190955,2.349999999999909,0.3444250908339269,30.322964013190045
30.13352,118.16063,1701.61,,4.80839037921379,1.740000000000009,0.36186745725177843,22.20839037921388
30.13349,118.16069,1703.17,,6.664951660757947,1.5600000000001728,0.23406021219706302,22.264951660759674
30.13348,118.16073,1704.31,,4.0042024433771015,1.1399999999998727,0.28470089015739397,15.404202443375828
30.13342,118.16076,1704.01,,7.268765813687977,-0.2999999999999545,-0.041272481145976356,7.268765813687977
30.13339,118.16078,1703.93,,3.850608789564446,-0.07999999999992724,-0.020775935539527057,3.850608789564446
30.13333,118.16082,1703.51,,7.7012184537174555,-0.42000000000007276,-0.054536824597844584,7.7012184537174555
30.13331,118.16081,1702.39,,2.4229224407816172,-1.1199999999998909,-0.4622516928930614,2.4229224407816172
30.13325,118.16081,1699.76,,6.671695598815992,-2.630000000000109,-0.3942026372526421,6.671695598815992
30.13322,118.16082,1698.56,,3.471701398753114,-1.2000000000000455,-0.3456518467950711,3.471701398753114
30.13319,118.16084,1697.37,,3.8506107354468626,-1.1900000000000546,-0.30904188497826834,3.8506107354468626
30.13314,118.16087,1695.55,,6.263725859675845,-1.8199999999999363,-0.2905618861317988,6.263725859675845
30.13312,118.16094,1695.99,,7.089604652257499,0.44000000000005457,0.062062699061780274,11.489604652258045
30.13309,118.16097,1695.57,,4.4103710761979995,-0.42000000000007276,-0.09523008217307138,4.4103710761979995
30.13309,118.16097,1695.57,,0.0,0.0,,0.0
30.13306,118.16104,1696.32,,7.512968819385587,0.75,0.0998273808969881,15.012968819385588
30.13305,118.16112,1698.25,,7.773401507993204,1.9300000000000637,0.2482825566150791,27.07340150799384
30.13303,118.16125,1701.18,,12.698134614683104,2.9300000000000637,0.23074255305279617,41.99813461468374
30.13304,118.16132,1702.6,,6.822996985094016,1.4199999999998454,0.20811968744850307,21.02299698509247
30.13306,118.16138,1703.97,,6.18382824030333,1.3700000000001182,0.22154561005933063,19.883828240304513
30.13309,118.16141,1705.95,,4.4103716494807665,1.9800000000000182,0.4489417576029276,24.210371649480948
30.1331,118.16148,1708.71,,6.822992946560738,2.759999999999991,0.4045145615152984,34.42299294656065
30.13308,118.1615,1708.59,,2.940247575126709,-0.12000000000011823,-0.04081288970876776,2.940247575126709
30.13305,118.16156,1709.56,,6.664973926582473,0.9700000000000273,0.14553695343522577,16.364973926582746
30.13303,118.16162,1711.58,,6.183828787023889,2.019999999999982,0.3266584618640701,26.383828787023706
30.13301,118.1617,1714.41,,8.00843970407209,2.8300000000001546,0.35337720012565876,36.308439704073635
30.133,118.16175,1716.26,,4.935310574823125,1.849999999999909,0.3748497631410381,23.435310574822218
30.13296,118.16182,1718.66,,8.068445074783963,2.400000000000091,0.2974550830742753,32.068445074784876
30.13294,118.16187,1720.25,,5.297792911719682,1.5899999999999181,0.30012498157158024,21.197792911718864
30.13292,118.16191,1721.41,,4.443320507449887,1.1600000000000819,0.2610660198955194,16.043320507450705
30.13289,118.16198,1722.6,,7.512979207550308,1.1899999999998272,0.1583925586808379,19.41297920754858
30.13286,118.16204,1722.74,,6.664983543066374,0.14000000000010004,0.021005303178241595,8.064983543067374
30.13285,118.16211,1723.15,,6.823009095257082,0.41000000000008185,0.06009078901640151,10.9230090952579
30.13284,118.16214,1723.16,,3.0919197109509793,0.009999999999990905,0.003234236634467851,3.1919197109508883
30.13282,118.16219,1723.01,,5.2977982186819474,-0.15000000000009095,-0.028313649144117426,5.2977982186819474
30.1328,118.16225,1723.06,,6.183841332223895,0.049999999999954525,0.008085589088356028,6.68384133222344
30.1327,118.16224,1722.26,,11.161001579836357,-0.7999999999999545,-0.07167815489294861,11.161001579836357
30.13264,118.16225,1722.4,,6.740650028975965,0.14000000000010004,0.020769510269526444,8.140650028976966
30.13261,118.16235,1723.84,,10.178999449704236,1.4399999999998272,0.14146773532261742,24.578999449702508
30.1326,118.16245,1725.28,,9.680940961778303,1.4400000000000546,0.1487458714690415,24.08094096177885
30.1326,118.16252,1726.41,,6.731809272381027,1.1300000000001091,0.16785977651449868,18.03180927238212
30.1326,118.16267,1729.45,,14.425305585429928,3.0399999999999636,0.210740769545324,44.82530558542956
30.1326,118.16281,1732.34,,13.463618544761424,2.8899999999998727,0.21465254607382994,42.36361854476015
30.13259,118.16287,1733.67,,5.876286679903356,1.3300000000001546,0.22633340959158724,19.1762866799049
30.1326,118.16289,1734.06,,2.221665904691636,0.38999999999987267,0.17554394617853403,6.121665904690363
30.13261,118.16289,1734.03,,1.1119492664034916,-0.029999999999972715,-0.026979648178558763,1.1119492664034916
30.13259,118.163,1736.48,,10.809791947415848,2.4500000000000455,0.2266463602554103,35.3097919474163
30.13254,118.16302,1737.09,,5.883039159345623,0.6099999999999,0.10368790407095488,11.983039159344623
30.13253,118.16303,1737.34,,1.4701273246258437,0.25,0.17005329797786495,3.9701273246258437
30.13253,118.16308,1738.26,,4.808438603633928,0.9200000000000728,0.19133029988254235,14.008438603634655
30.1325,118.16314,1739.22,,6.6650017613930395,0.9600000000000364,0.14403597093714623,16.265001761393403
30.13247,118.16318,1739.54,,5.091697790773714,0.31999999999993634,0.0628474063366024,8.291697790773078
30.13242,118.16326,1740.02,,9.492146788962623,0.4800000000000182,0.050568118116141814,14.292146788962805
30.13237,118.16326,1739.44,,5.559746332017458,-0.5799999999999272,-0.10432130629050902,5.559746332017458
30.13232,118.16323,1738.64,,6.263736898325387,-0.7999999999999545,-0.12771928530616203,6.263736898325387
30.13224,118.16314,1737.43,,12.4114575893121,-1.2100000000000364,-0.09749056396422011,12.4114575893121
30.13216,118.16304,1736.56,,13.100249638492567,-0.8700000000001182,-0.0664109481886353,13.100249638492567
30.13213,118.16293,1735.01,,11.092104824568185,-1.5499999999999545,-0.13973903280888764,11.092104824568185
30.13208,118.16284,1733.78,,10.287066123636635,-1.2300000000000182,-0.1195676187182118,10.287066123636635
30.13201,118.16276,1733.02,,10.944207530177419,-0.7599999999999909,-0.06944312760009133,10.944207530177419
30.13196,118.16264,1733.41,,12.809749456737594,0.39000000000010004,0.03044556033802599,16.709749456738592
30.13191,118.16253,1733.88,,11.950655392626821,0.4700000000000273,0.039328386984533295,16.650655392627094
30.13187,118.16249,1733.99,,5.880525740229326,0.10999999999989996,0.018705810476668406,6.980525740228326
30.13182,118.16243,1734.09,,8.012839645375154,0.09999999999990905,0.012479970201029419,9.012839645374244
30.13181,118.16232,1734.29,,10.636920997847465,0.20000000000004547,0.018802433527570467,12.63692099784792
30.1318,118.16221,1734.65,,10.636922062303082,0.36000000000012733,0.03384437696276407,14.236922062304355
